,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,MW,HomeTeamScored,AwayTeamScored,HomeTeamConceded,AwayTeamConceded,HomeGoalDiff,AwayGoalDiff,DiffInGoals,HomeTeamPoints,AwayTeamPoints,DiffPts,HM1,AM1,HM2,AM2,HM3,AM3
1630,17/11/12,Liverpool,Wigan,3.0,0.0,H,12,14.0,12.0,16.0,18.0,-2.0,-6.0,4.0,12,11,1,D,L,D,W,D,W
1631,17/11/12,Man City,Aston Villa,5.0,0.0,H,12,20.0,10.0,10.0,17.0,10.0,-7.0,17.0,25,9,16,W,L,D,W,W,D
1632,17/11/12,Newcastle,Swansea,1.0,2.0,A,12,12.0,16.0,15.0,15.0,-3.0,1.0,-4.0,14,13,1,L,D,D,D,W,L
1633,17/11/12,Norwich,Man United,1.0,0.0,H,12,8.0,29.0,18.0,16.0,-10.0,13.0,-23.0,11,27,-16,D,W,W,W,D,W
1634,17/11/12,QPR,Southampton,1.0,3.0,A,12,8.0,15.0,20.0,29.0,-12.0,-14.0,2.0,4,5,-1,L,D,D,L,L,L
1635,17/11/12,Reading,Everton,2.0,1.0,H,12,14.0,21.0,19.0,14.0,-5.0,7.0,-12.0,9,20,-11,W,W,D,D,D,D
1636,17/11/12,West Brom,Chelsea,2.0,1.0,H,12,17.0,23.0,12.0,11.0,5.0,12.0,-7.0,20,24,-4,W,D,W,D,L,L
1637,18/11/12,Fulham,Sunderland,1.0,3.0,A,12,24.0,10.0,19.0,12.0,5.0,-2.0,7.0,16,12,4,D,W,D,L,D,L
1638,19/11/12,West Ham,Stoke,1.0,1.0,D,12,14.0,9.0,11.0,10.0,3.0,-1.0,4.0,18,12,6,W,W,D,L,L,D
1639,24/11/12,Aston Villa,Arsenal,0.0,0.0,D,12,10.0,18.0,17.0,11.0,-7.0,7.0,-14.0,9,16,-7,L,D,W,L,D,W
1640,24/11/12,Everton,Norwich,1.0,1.0,D,13,22.0,9.0,16.0,18.0,6.0,-9.0,15.0,20,14,6,L,W,W,D,D,W
1641,24/11/12,Man United,QPR,3.0,1.0,H,13,29.0,9.0,17.0,23.0,12.0,-14.0,26.0,27,4,23,L,L,W,L,W,D
1642,24/11/12,Stoke,Fulham,1.0,0.0,H,13,10.0,25.0,11.0,22.0,-1.0,3.0,-4.0,13,16,-3,D,L,W,D,L,D
1643,24/11/12,Sunderland,West Brom,2.0,4.0,A,13,12.0,19.0,16.0,13.0,-4.0,6.0,-10.0,12,23,-11,L,W,W,W,L,W
1644,24/11/12,Wigan,Reading,3.0,2.0,H,13,12.0,16.0,21.0,22.0,-9.0,-6.0,-3.0,11,9,2,L,L,L,W,W,D
1645,25/11/12,Chelsea,Man City,0.0,0.0,D,13,24.0,25.0,13.0,10.0,11.0,15.0,-4.0,24,28,-4,L,W,D,W,D,D
1646,25/11/12,Southampton,Newcastle,2.0,0.0,H,13,18.0,13.0,30.0,17.0,-12.0,-4.0,-8.0,8,14,-6,W,L,D,L,L,D
1647,25/11/12,Swansea,Liverpool,0.0,0.0,D,13,18.0,17.0,16.0,16.0,2.0,1.0,1.0,16,15,1,W,W,D,D,D,D
1648,25/11/12,Tottenham,West Ham,3.0,1.0,H,13,20.0,15.0,21.0,12.0,-1.0,3.0,-4.0,17,19,-2,L,D,L,W,L,D
1649,27/11/12,Aston Villa,Reading,1.0,0.0,H,13,10.0,16.0,22.0,22.0,-12.0,-6.0,-6.0,9,9,0,L,L,L,W,W,D
1650,27/11/12,Sunderland,QPR,0.0,0.0,D,14,12.0,10.0,16.0,26.0,-4.0,-16.0,12.0,13,4,9,D,L,L,L,W,L
1651,28/11/12,Chelsea,Fulham,0.0,0.0,D,14,24.0,25.0,13.0,23.0,11.0,2.0,9.0,25,16,9,D,L,L,L,D,D
1652,28/11/12,Everton,Arsenal,1.0,1.0,D,14,23.0,23.0,17.0,13.0,6.0,10.0,-4.0,21,20,1,D,D,L,W,W,D
1653,28/11/12,Man United,West Ham,1.0,0.0,H,14,32.0,16.0,18.0,15.0,14.0,1.0,13.0,30,19,11,W,L,L,D,W,W
1654,28/11/12,Southampton,Norwich,1.0,1.0,D,14,20.0,10.0,30.0,19.0,-10.0,-9.0,-1.0,11,15,-4,W,D,W,W,D,D
1655,28/11/12,Stoke,Newcastle,2.0,1.0,H,14,11.0,13.0,11.0,19.0,0.0,-6.0,6.0,16,14,2,W,L,D,L,W,L
1656,28/11/12,Swansea,West Brom,3.0,1.0,H,14,18.0,23.0,16.0,15.0,2.0,8.0,-6.0,17,26,-9,D,W,W,W,D,W
1657,28/11/12,Tottenham,Liverpool,2.0,1.0,H,14,23.0,17.0,22.0,16.0,1.0,1.0,0.0,20,16,4,W,D,L,W,L,D
1658,28/11/12,Wigan,Man City,0.0,2.0,A,14,15.0,25.0,23.0,10.0,-8.0,15.0,-23.0,14,29,-15,W,D,L,W,L,W
1659,01/12/12,Arsenal,Swansea,0.0,2.0,A,14,23.0,18.0,13.0,16.0,10.0,2.0,8.0,20,17,3,D,D,W,W,D,D
1660,01/12/12,Fulham,Tottenham,0.0,3.0,A,15,25.0,25.0,23.0,23.0,2.0,2.0,0.0,17,23,-6,D,W,L,W,L,L
1661,01/12/12,Liverpool,Southampton,1.0,0.0,H,15,18.0,21.0,18.0,31.0,0.0,-10.0,10.0,16,12,4,L,D,D,W,W,W
1662,01/12/12,Man City,Everton,1.0,1.0,D,15,27.0,24.0,10.0,18.0,17.0,6.0,11.0,32,22,10,W,D,D,D,W,L
1663,01/12/12,QPR,Aston Villa,1.0,1.0,D,15,10.0,11.0,26.0,22.0,-16.0,-11.0,-5.0,5,13,-8,D,W,L,D,L,L
1664,01/12/12,Reading,Man United,3.0,4.0,A,15,19.0,33.0,27.0,18.0,-8.0,15.0,-23.0,9,33,-24,L,W,L,W,L,L
1665,01/12/12,West Brom,Stoke,0.0,1.0,A,15,24.0,13.0,18.0,12.0,6.0,1.0,5.0,26,19,7,L,W,W,W,W,D
1666,01/12/12,West Ham,Chelsea,3.0,1.0,H,15,16.0,24.0,16.0,13.0,0.0,11.0,-11.0,19,26,-7,L,D,L,D,D,L
1667,02/12/12,Norwich,Sunderland,2.0,1.0,H,15,11.0,13.0,20.0,18.0,-9.0,-5.0,-4.0,16,13,3,D,L,D,D,W,L
1668,03/12/12,Newcastle,Wigan,3.0,0.0,H,15,14.0,15.0,21.0,25.0,-7.0,-10.0,3.0,14,14,0,L,L,L,W,L,L
1669,08/12/12,Arsenal,West Brom,2.0,0.0,H,15,24.0,24.0,14.0,18.0,10.0,6.0,4.0,21,26,-5,D,L,D,W,W,W
1670,08/12/12,Aston Villa,Stoke,0.0,0.0,D,16,12.0,14.0,23.0,12.0,-11.0,2.0,-13.0,14,22,-8,D,W,W,W,D,W
1671,08/12/12,Southampton,Reading,1.0,0.0,H,16,21.0,19.0,32.0,28.0,-11.0,-9.0,-2.0,12,9,3,L,L,D,L,W,L
1672,08/12/12,Sunderland,Chelsea,1.0,3.0,A,16,14.0,25.0,21.0,16.0,-7.0,9.0,-16.0,13,26,-13,L,L,L,D,D,D
1673,08/12/12,Swansea,Norwich,3.0,4.0,A,16,23.0,13.0,17.0,21.0,6.0,-8.0,14.0,23,19,4,W,W,W,D,D,D
1674,08/12/12,Wigan,QPR,2.0,2.0,D,16,15.0,11.0,28.0,27.0,-13.0,-16.0,3.0,14,6,8,L,D,L,D,W,L
1675,09/12/12,Everton,Tottenham,2.0,1.0,H,16,25.0,28.0,19.0,23.0,6.0,5.0,1.0,23,26,-3,D,W,D,W,D,W
1676,09/12/12,Man City,Man United,2.0,3.0,A,16,28.0,37.0,11.0,21.0,17.0,16.0,1.0,33,36,-3,D,W,W,W,D,W
1677,09/12/12,West Ham,Liverpool,2.0,3.0,A,16,19.0,19.0,17.0,18.0,2.0,1.0,1.0,22,19,3,W,W,L,L,L,D
1678,10/12/12,Fulham,Newcastle,2.0,1.0,H,16,25.0,17.0,26.0,21.0,-1.0,-4.0,3.0,17,17,0,L,W,D,L,L,L
1679,11/12/12,Sunderland,Reading,3.0,0.0,H,16,14.0,19.0,21.0,28.0,-7.0,-9.0,2.0,13,9,4,L,L,L,L,D,L
1680,15/12/12,Liverpool,Aston Villa,1.0,3.0,A,17,22.0,12.0,20.0,23.0,2.0,-11.0,13.0,22,15,7,W,D,W,D,L,W
1681,15/12/12,Man United,Sunderland,3.0,1.0,H,17,40.0,17.0,23.0,21.0,17.0,-4.0,21.0,39,16,23,W,W,W,L,W,L
1682,15/12/12,Newcastle,Man City,1.0,3.0,A,17,18.0,30.0,23.0,14.0,-5.0,16.0,-21.0,17,33,-16,L,L,W,D,L,W
1683,15/12/12,Norwich,Wigan,2.0,1.0,H,17,17.0,17.0,24.0,30.0,-7.0,-13.0,6.0,22,15,7,W,D,W,L,D,L
1684,15/12/12,QPR,Fulham,2.0,1.0,H,17,13.0,27.0,29.0,27.0,-16.0,0.0,-16.0,7,20,-13,D,W,D,L,D,D
1685,15/12/12,Stoke,Everton,1.0,1.0,D,17,14.0,27.0,12.0,20.0,2.0,7.0,-5.0,23,26,-3,D,W,W,D,W,D
1686,16/12/12,Tottenham,Swansea,1.0,0.0,H,17,29.0,26.0,25.0,21.0,4.0,5.0,-1.0,26,23,3,L,L,W,W,W,W
1687,16/12/12,West Brom,West Ham,0.0,0.0,D,17,24.0,21.0,21.0,20.0,3.0,1.0,2.0,26,22,4,L,L,L,W,L,L
1688,17/12/12,Reading,Arsenal,2.0,5.0,A,17,19.0,26.0,31.0,16.0,-12.0,10.0,-22.0,9,24,-15,L,W,L,L,L,D
1689,22/12/12,Liverpool,Fulham,4.0,0.0,H,17,22.0,27.0,20.0,27.0,2.0,0.0,2.0,22,20,2,W,W,W,L,L,D
1690,22/12/12,Man City,Reading,1.0,0.0,H,18,33.0,21.0,15.0,36.0,18.0,-15.0,33.0,36,9,27,W,L,L,L,D,L
1691,22/12/12,Newcastle,QPR,1.0,0.0,H,18,19.0,15.0,26.0,30.0,-7.0,-15.0,8.0,17,10,7,L,W,L,D,W,D
1692,22/12/12,Southampton,Sunderland,0.0,1.0,A,18,22.0,18.0,33.0,24.0,-11.0,-6.0,-5.0,15,16,-1,L,L,W,W,L,L
1693,22/12/12,Tottenham,Stoke,0.0,0.0,D,18,30.0,15.0,25.0,13.0,5.0,2.0,3.0,29,24,5,W,D,L,D,W,W
1694,22/12/12,West Brom,Norwich,2.0,1.0,H,18,24.0,19.0,21.0,25.0,3.0,-6.0,9.0,27,25,2,D,W,L,W,L,W
1695,22/12/12,West Ham,Everton,1.0,2.0,A,18,21.0,28.0,20.0,21.0,1.0,7.0,-6.0,23,27,-4,D,D,L,W,W,D
1696,22/12/12,Wigan,Arsenal,0.0,1.0,A,18,18.0,31.0,32.0,18.0,-14.0,13.0,-27.0,15,27,-12,L,W,D,W,L,L
1697,23/12/12,Chelsea,Aston Villa,8.0,0.0,H,18,36.0,15.0,17.0,24.0,19.0,-9.0,28.0,32,18,14,W,W,W,D,L,D
1698,23/12/12,Swansea,Man United,1.0,1.0,D,18,26.0,43.0,22.0,24.0,4.0,19.0,-15.0,23,42,-19,L,W,L,W,W,W
1699,26/12/12,Aston Villa,Tottenham,0.0,4.0,A,18,15.0,30.0,24.0,25.0,-9.0,5.0,-14.0,18,29,-11,W,W,D,L,D,W
1700,26/12/12,Everton,Wigan,2.0,1.0,H,19,30.0,18.0,22.0,33.0,8.0,-15.0,23.0,30,15,15,W,L,D,L,W,D
1701,26/12/12,Fulham,Southampton,1.0,1.0,D,19,28.0,23.0,33.0,34.0,-5.0,-11.0,6.0,20,16,4,L,D,L,L,W,W
1702,26/12/12,Man United,Newcastle,4.0,3.0,H,19,44.0,20.0,25.0,26.0,19.0,-6.0,25.0,43,20,23,D,W,W,L,W,L
1703,26/12/12,Norwich,Chelsea,0.0,1.0,A,19,20.0,37.0,27.0,17.0,-7.0,20.0,-27.0,25,35,-10,L,W,W,W,W,W
1704,26/12/12,QPR,West Brom,1.0,2.0,A,19,15.0,26.0,31.0,22.0,-16.0,4.0,-20.0,10,30,-20,L,W,W,D,D,L
1705,26/12/12,Reading,Swansea,0.0,0.0,D,19,21.0,27.0,37.0,23.0,-16.0,4.0,-20.0,9,24,-15,L,D,L,L,L,L
1706,26/12/12,Stoke,Liverpool,3.0,1.0,H,19,15.0,27.0,13.0,23.0,2.0,4.0,-2.0,25,25,0,D,W,D,L,D,W
1707,26/12/12,Sunderland,Man City,1.0,0.0,H,19,19.0,34.0,24.0,15.0,-5.0,19.0,-24.0,19,39,-20,W,W,L,W,W,L
1708,29/12/12,Arsenal,Newcastle,7.0,3.0,H,19,32.0,20.0,18.0,26.0,14.0,-6.0,20.0,30,20,10,W,W,W,L,W,L
1709,29/12/12,Aston Villa,Wigan,0.0,3.0,A,19,15.0,18.0,32.0,33.0,-17.0,-15.0,-2.0,18,15,3,L,L,W,L,D,D
1710,29/12/12,Fulham,Swansea,1.0,2.0,A,20,29.0,27.0,34.0,23.0,-5.0,4.0,-9.0,21,25,-4,D,D,L,D,L,L
1711,29/12/12,Man United,West Brom,2.0,0.0,H,20,48.0,28.0,28.0,23.0,20.0,5.0,15.0,46,33,13,W,W,D,W,W,D
1712,29/12/12,Norwich,Man City,3.0,4.0,A,20,20.0,34.0,28.0,16.0,-8.0,18.0,-26.0,25,39,-14,L,L,L,W,W,W
1713,29/12/12,Reading,West Ham,1.0,0.0,H,20,21.0,22.0,37.0,23.0,-16.0,-1.0,-15.0,10,23,-13,D,L,L,L,L,D
1714,29/12/12,Stoke,Southampton,3.0,3.0,D,20,18.0,26.0,14.0,37.0,4.0,-11.0,15.0,28,17,11,W,D,D,D,D,L
1715,29/12/12,Sunderland,Tottenham,1.0,2.0,A,20,20.0,34.0,24.0,25.0,-4.0,9.0,-13.0,22,33,-11,W,W,W,D,L,W
1716,30/12/12,Everton,Chelsea,1.0,2.0,A,20,32.0,39.0,23.0,18.0,9.0,21.0,-12.0,33,38,-5,W,W,W,W,D,W
1717,30/12/12,QPR,Liverpool,0.0,3.0,A,20,16.0,28.0,33.0,26.0,-17.0,2.0,-19.0,10,25,-15,L,L,L,W,W,L
1718,01/01/13,Man City,Stoke,3.0,0.0,H,20,34.0,18.0,16.0,14.0,18.0,4.0,14.0,39,28,11,L,W,W,D,W,D
1719,01/01/13,Southampton,Arsenal,1.0,1.0,D,20,26.0,39.0,37.0,21.0,-11.0,18.0,-29.0,17,33,-16,D,W,D,W,L,W
1720,01/01/13,Swansea,Aston Villa,2.0,2.0,D,21,29.0,15.0,24.0,39.0,5.0,-24.0,29.0,28,18,10,W,L,D,L,D,L
1721,01/01/13,Tottenham,Reading,3.0,1.0,H,21,36.0,22.0,26.0,37.0,10.0,-15.0,25.0,36,13,23,W,W,W,D,D,L
1722,01/01/13,West Brom,Fulham,1.0,2.0,A,21,28.0,30.0,25.0,36.0,3.0,-6.0,9.0,33,21,12,L,L,W,D,W,L
1723,01/01/13,West Ham,Norwich,2.0,1.0,H,21,24.0,23.0,24.0,32.0,0.0,-9.0,9.0,26,25,1,W,L,L,L,L,L
1724,01/01/13,Wigan,Man United,0.0,4.0,A,21,22.0,50.0,35.0,28.0,-13.0,22.0,-35.0,18,49,-31,W,W,L,W,L,D
1725,02/01/13,Chelsea,QPR,0.0,1.0,A,21,39.0,16.0,19.0,36.0,20.0,-20.0,40.0,38,10,28,L,L,W,L,W,L
1726,02/01/13,Liverpool,Sunderland,3.0,0.0,H,21,31.0,21.0,26.0,26.0,5.0,-5.0,10.0,28,22,6,W,L,L,W,W,W
1727,02/01/13,Newcastle,Everton,1.0,2.0,A,21,26.0,33.0,37.0,25.0,-11.0,8.0,-19.0,20,33,-13,L,L,L,W,W,W
1728,12/01/13,Aston Villa,Southampton,0.0,1.0,A,21,15.0,27.0,39.0,38.0,-24.0,-11.0,-13.0,18,18,0,L,D,L,D,L,D
1729,12/01/13,Everton,Swansea,0.0,0.0,D,21,33.0,29.0,25.0,24.0,8.0,5.0,3.0,33,28,5,L,W,W,D,W,D
1730,12/01/13,Fulham,Wigan,1.0,1.0,D,22,32.0,22.0,37.0,39.0,-5.0,-17.0,12.0,24,18,6,W,L,L,W,D,L
1731,12/01/13,Norwich,Newcastle,0.0,0.0,D,22,24.0,27.0,34.0,39.0,-10.0,-12.0,2.0,25,20,5,L,L,L,L,L,L
1732,12/01/13,QPR,Tottenham,0.0,0.0,D,22,17.0,39.0,36.0,27.0,-19.0,12.0,-31.0,13,39,-26,W,W,L,W,L,W
1733,12/01/13,Reading,West Brom,3.0,2.0,H,22,23.0,29.0,40.0,27.0,-17.0,2.0,-19.0,13,33,-20,L,L,W,L,D,W
1734,12/01/13,Stoke,Chelsea,0.0,4.0,A,22,21.0,43.0,20.0,19.0,1.0,24.0,-23.0,29,41,-12,L,W,D,L,W,W
1735,12/01/13,Sunderland,West Ham,3.0,0.0,H,22,21.0,24.0,29.0,27.0,-8.0,-3.0,-5.0,22,26,-4,L,L,L,W,W,L
1736,13/01/13,Arsenal,Man City,0.0,2.0,A,22,40.0,41.0,24.0,19.0,16.0,22.0,-6.0,34,45,-11,L,W,D,W,W,L
1737,13/01/13,Man United,Liverpool,2.0,1.0,H,22,54.0,34.0,28.0,26.0,26.0,8.0,18.0,52,31,21,W,W,W,W,W,L
1738,16/01/13,Chelsea,Southampton,2.0,2.0,D,22,43.0,28.0,19.0,38.0,24.0,-10.0,34.0,41,21,20,W,W,L,D,W,D
1739,19/01/13,Liverpool,Norwich,5.0,0.0,H,22,34.0,24.0,26.0,34.0,8.0,-10.0,18.0,31,25,6,W,L,W,L,L,L
1740,19/01/13,Man City,Fulham,2.0,0.0,H,23,43.0,33.0,19.0,38.0,24.0,-5.0,29.0,48,25,23,W,D,W,W,W,L
1741,19/01/13,Newcastle,Reading,1.0,2.0,A,23,27.0,26.0,39.0,42.0,-12.0,-16.0,4.0,21,16,5,D,W,L,L,L,W
1742,19/01/13,Swansea,Stoke,3.0,1.0,H,23,31.0,21.0,26.0,24.0,5.0,-3.0,8.0,30,29,1,D,L,D,L,W,D
1743,19/01/13,West Brom,Aston Villa,2.0,2.0,D,23,31.0,17.0,30.0,42.0,1.0,-25.0,26.0,33,19,14,L,L,L,D,L,L
1744,19/01/13,West Ham,QPR,1.0,1.0,D,23,25.0,17.0,28.0,36.0,-3.0,-19.0,16.0,27,14,13,D,D,L,W,W,L
1745,19/01/13,Wigan,Sunderland,2.0,3.0,A,23,23.0,24.0,40.0,29.0,-17.0,-5.0,-12.0,19,25,-6,D,W,L,L,W,L
1746,20/01/13,Chelsea,Arsenal,2.0,1.0,H,23,45.0,41.0,21.0,26.0,24.0,15.0,9.0,42,34,8,D,L,W,L,L,D
1747,20/01/13,Tottenham,Man United,1.0,1.0,D,23,39.0,56.0,27.0,29.0,12.0,27.0,-15.0,40,55,-15,D,W,W,W,W,W
1748,21/01/13,Southampton,Everton,0.0,0.0,D,23,30.0,35.0,40.0,26.0,-10.0,9.0,-19.0,22,37,-15,D,D,W,W,D,L
1749,23/01/13,Arsenal,West Ham,5.0,1.0,H,23,41.0,25.0,26.0,28.0,15.0,-3.0,18.0,34,27,7,L,D,L,L,D,W
1750,29/01/13,Aston Villa,Newcastle,1.0,2.0,A,24,19.0,28.0,44.0,41.0,-25.0,-13.0,-12.0,20,21,-1,D,L,L,D,D,L
1751,29/01/13,QPR,Man City,0.0,0.0,D,24,18.0,45.0,37.0,19.0,-19.0,26.0,-45.0,15,51,-36,D,W,D,W,W,W
1752,29/01/13,Stoke,Wigan,2.0,2.0,D,24,22.0,25.0,27.0,43.0,-5.0,-18.0,13.0,29,19,10,L,L,L,D,L,L
1753,29/01/13,Sunderland,Swansea,0.0,0.0,D,24,27.0,34.0,31.0,27.0,-4.0,7.0,-11.0,28,33,-5,W,W,W,D,L,D
1754,30/01/13,Arsenal,Liverpool,2.0,2.0,D,24,46.0,40.0,27.0,28.0,19.0,12.0,7.0,37,34,3,W,W,L,L,L,W
1755,30/01/13,Everton,West Brom,2.0,1.0,H,24,35.0,33.0,26.0,32.0,9.0,1.0,8.0,38,34,4,D,D,D,L,W,L
1756,30/01/13,Fulham,West Ham,3.0,1.0,H,24,33.0,26.0,40.0,33.0,-7.0,-7.0,0.0,25,27,-2,L,L,D,D,W,L
1757,30/01/13,Man United,Southampton,2.0,1.0,H,24,57.0,30.0,30.0,40.0,27.0,-10.0,37.0,56,23,33,D,D,W,D,W,W
1758,30/01/13,Norwich,Tottenham,1.0,1.0,D,24,24.0,40.0,39.0,28.0,-15.0,12.0,-27.0,26,41,-15,L,D,D,D,L,W
1759,30/01/13,Reading,Chelsea,2.0,2.0,D,24,28.0,47.0,43.0,22.0,-15.0,25.0,-40.0,19,45,-26,W,W,W,D,L,W
1760,02/02/13,Arsenal,Stoke,1.0,0.0,H,25,48.0,24.0,29.0,29.0,19.0,-5.0,24.0,38,30,8,D,D,W,L,L,L
1761,02/02/13,Everton,Aston Villa,3.0,3.0,D,25,37.0,20.0,27.0,46.0,10.0,-26.0,36.0,41,20,21,W,L,D,D,D,L
1762,02/02/13,Fulham,Man United,0.0,1.0,A,25,36.0,59.0,41.0,31.0,-5.0,28.0,-33.0,28,59,-31,W,W,L,D,D,W
1763,02/02/13,Newcastle,Chelsea,3.0,2.0,H,25,30.0,49.0,42.0,24.0,-12.0,25.0,-37.0,24,46,-22,W,D,L,W,D,D
1764,02/02/13,QPR,Norwich,0.0,0.0,D,25,18.0,25.0,37.0,40.0,-19.0,-15.0,-4.0,16,27,-11,D,D,D,L,D,D
1765,02/02/13,Reading,Sunderland,2.0,1.0,H,25,30.0,27.0,45.0,31.0,-15.0,-4.0,-11.0,20,29,-9,D,D,W,W,W,W
1766,02/02/13,West Ham,Swansea,1.0,0.0,H,25,27.0,34.0,36.0,27.0,-9.0,7.0,-16.0,27,34,-7,L,D,L,W,D,D
1767,02/02/13,Wigan,Southampton,2.0,2.0,D,25,27.0,31.0,45.0,42.0,-18.0,-11.0,-7.0,20,23,-3,D,L,L,D,D,D
1768,03/02/13,Man City,Liverpool,2.0,2.0,D,25,45.0,42.0,19.0,30.0,26.0,12.0,14.0,52,35,17,D,D,W,W,W,L
1769,03/02/13,West Brom,Tottenham,0.0,1.0,A,25,34.0,41.0,34.0,29.0,0.0,12.0,-12.0,34,42,-8,L,D,D,D,L,D
1770,09/02/13,Chelsea,Wigan,4.0,1.0,H,26,51.0,29.0,27.0,47.0,24.0,-18.0,42.0,46,21,25,L,D,D,D,W,L
1771,09/02/13,Norwich,Fulham,0.0,0.0,D,26,25.0,36.0,40.0,42.0,-15.0,-6.0,-9.0,28,28,0,D,L,D,W,L,L
1772,09/02/13,Southampton,Man City,3.0,1.0,H,26,33.0,47.0,44.0,21.0,-11.0,26.0,-37.0,24,53,-29,D,D,L,D,D,W
1773,09/02/13,Stoke,Reading,2.0,1.0,H,26,24.0,32.0,30.0,46.0,-6.0,-14.0,8.0,30,23,7,L,W,D,D,L,W
1774,09/02/13,Sunderland,Arsenal,0.0,1.0,A,26,28.0,49.0,33.0,29.0,-5.0,20.0,-25.0,29,41,-12,L,W,D,D,W,W
1775,09/02/13,Swansea,QPR,4.0,1.0,H,26,34.0,18.0,28.0,37.0,6.0,-19.0,25.0,34,17,17,L,D,D,D,W,D
1776,09/02/13,Tottenham,Newcastle,2.0,1.0,H,26,42.0,33.0,29.0,44.0,13.0,-11.0,24.0,45,27,18,W,W,D,W,D,L
1777,10/02/13,Aston Villa,West Ham,2.0,1.0,H,26,23.0,28.0,49.0,36.0,-26.0,-8.0,-18.0,21,30,-9,D,W,L,L,D,L
1778,10/02/13,Man United,Everton,2.0,0.0,H,26,60.0,40.0,31.0,30.0,29.0,10.0,19.0,62,42,20,W,D,W,W,D,D
1779,11/02/13,Liverpool,West Brom,0.0,2.0,A,26,44.0,34.0,32.0,35.0,12.0,-1.0,13.0,36,34,2,D,L,D,L,W,D
1780,17/02/13,Liverpool,Swansea,5.0,0.0,H,27,44.0,38.0,34.0,29.0,10.0,9.0,1.0,36,37,-1,L,W,D,L,D,D
1781,23/02/13,Arsenal,Aston Villa,2.0,1.0,H,27,50.0,25.0,29.0,50.0,21.0,-25.0,46.0,44,24,20,W,W,W,D,D,L
1782,23/02/13,Fulham,Stoke,1.0,0.0,H,27,36.0,26.0,42.0,31.0,-6.0,-5.0,-1.0,29,33,-4,D,W,L,L,W,D
1783,23/02/13,Norwich,Everton,2.0,1.0,H,27,25.0,40.0,40.0,32.0,-15.0,8.0,-23.0,29,42,-13,D,L,D,D,D,W
1784,23/02/13,QPR,Man United,0.0,2.0,A,27,19.0,62.0,41.0,31.0,-22.0,31.0,-53.0,17,65,-48,L,W,D,W,D,W
1785,23/02/13,Reading,Wigan,0.0,3.0,A,27,33.0,30.0,48.0,51.0,-15.0,-21.0,6.0,23,21,2,L,L,W,D,D,D
1786,23/02/13,West Brom,Sunderland,2.0,1.0,H,27,36.0,28.0,35.0,34.0,1.0,-6.0,7.0,37,29,8,W,L,L,L,L,D
1787,24/02/13,Man City,Chelsea,2.0,0.0,H,27,48.0,55.0,24.0,28.0,24.0,27.0,-3.0,53,49,4,L,W,D,L,D,D
1788,24/02/13,Newcastle,Southampton,4.0,2.0,H,27,34.0,36.0,46.0,45.0,-12.0,-9.0,-3.0,27,27,0,L,W,W,D,W,L
1789,25/02/13,West Ham,Tottenham,2.0,3.0,A,27,29.0,44.0,38.0,30.0,-9.0,14.0,-23.0,30,48,-18,L,W,W,W,L,D
1790,02/03/13,Chelsea,West Brom,1.0,0.0,H,28,55.0,38.0,30.0,36.0,25.0,2.0,23.0,49,40,9,L,W,W,W,L,L
1791,02/03/13,Everton,Reading,3.0,1.0,H,28,41.0,33.0,34.0,51.0,7.0,-18.0,25.0,42,23,19,L,L,L,L,D,W
1792,02/03/13,Man United,Norwich,4.0,0.0,H,28,64.0,27.0,31.0,41.0,33.0,-14.0,47.0,68,32,36,W,W,W,D,W,D
1793,02/03/13,Southampton,QPR,1.0,2.0,A,28,38.0,19.0,49.0,43.0,-11.0,-24.0,13.0,27,17,10,L,L,W,L,D,D
1794,02/03/13,Stoke,West Ham,0.0,1.0,A,28,26.0,31.0,32.0,41.0,-6.0,-10.0,4.0,33,30,3,L,L,W,L,L,W
1795,02/03/13,Sunderland,Fulham,2.0,2.0,D,28,29.0,37.0,36.0,42.0,-7.0,-5.0,-2.0,29,32,-3,L,W,L,D,L,L
1796,02/03/13,Swansea,Newcastle,1.0,0.0,H,28,38.0,38.0,34.0,48.0,4.0,-10.0,14.0,37,30,7,L,W,W,L,L,W
1797,02/03/13,Wigan,Liverpool,0.0,4.0,A,28,33.0,49.0,51.0,34.0,-18.0,15.0,-33.0,24,39,-15,W,W,L,L,D,D
1798,03/03/13,Tottenham,Arsenal,2.0,1.0,H,28,47.0,52.0,32.0,30.0,15.0,22.0,-7.0,51,47,4,W,W,W,W,W,W
1799,04/03/13,Aston Villa,Man City,0.0,1.0,A,28,26.0,50.0,52.0,24.0,-26.0,26.0,-52.0,24,56,-32,L,W,W,L,D,D
1800,09/03/13,Norwich,Southampton,0.0,0.0,D,29,27.0,39.0,45.0,51.0,-18.0,-12.0,-6.0,32,27,5,L,L,W,L,D,W
1801,09/03/13,QPR,Sunderland,3.0,1.0,H,29,21.0,31.0,44.0,38.0,-23.0,-7.0,-16.0,20,30,-10,W,D,L,L,L,L
1802,09/03/13,Reading,Aston Villa,1.0,2.0,A,29,34.0,26.0,54.0,53.0,-20.0,-27.0,7.0,23,24,-1,L,L,L,L,L,W
1803,09/03/13,West Brom,Swansea,2.0,1.0,H,29,38.0,39.0,37.0,34.0,1.0,5.0,-4.0,40,40,0,L,W,W,L,W,W
